
X1=11.94, Y1=2.27, Z1=0.78, A1=3.09, B1=-9.34, C1=2.32, M1=298.50, N1=-4.50, O1=-348.00 L2=26.467, I2=26.500,  Status = ON
X1=25.31, Y1=3.74, Z1=-1.65, A1=-0.19, B1=-9.48, C1=2.83, M1=298.50, N1=-3.00, O1=-345.00 L2=26.330, I2=26.500,  Status = ON
X1=13.74, Y1=2.34, Z1=-12.65, A1=-0.08, B1=-10.22, C1=1.98, M1=298.50, N1=-6.00, O1=-342.00 L2=26.428, I2=26.500,  Status = ON
X1=18.76, Y1=18.00, Z1=9.74, A1=2.10, B1=-10.35, C1=1.82, M1=294.00, N1=-7.50, O1=-345.00 L2=26.373, I2=26.500,  Status = ON
X1=4.64, Y1=-5.08, Z1=8.12, A1=1.59, B1=-10.14, C1=1.63, M1=289.50, N1=-4.50, O1=-354.00 L2=26.413, I2=26.500,  Status = ON
X1=2.09, Y1=-6.55, Z1=12.40, A1=1.73, B1=-10.34, C1=2.55, M1=292.50, N1=-6.00, O1=-352.50 L2=26.401, I2=26.500,  Status = ON
X1=8.73, Y1=-6.17, Z1=4.57, A1=1.29, B1=-9.74, C1=2.40, M1=300.00, N1=-9.00, O1=-345.00 L2=26.291, I2=26.500,  Status = ON
X1=6.88, Y1=-1.83, Z1=-22.71, A1=1.76, B1=-9.66, C1=2.63, M1=300.00, N1=-10.50, O1=-339.00 L2=26.385, I2=26.500,  Status = ON
X1=7.58, Y1=-0.87, Z1=-17.54, A1=1.69, B1=-10.14, C1=2.53, M1=298.50, N1=-10.50, O1=-340.50 L2=26.366, I2=26.500,  Status = ON
X1=-2.32, Y1=1.12, Z1=7.74, A1=1.59, B1=-9.76, C1=2.28, M1=301.50, N1=-12.00, O1=-346.50 L2=26.459, I2=26.500,  Status = ON
X1=2.69, Y1=4.65, Z1=-2.25, A1=1.06, B1=-9.91, C1=2.44, M1=303.00, N1=-12.00, O1=-343.50 L2=26.354, I2=26.500,  Status = ON
X1=4.02, Y1=-2.83, Z1=-8.11, A1=1.65, B1=-9.99, C1=2.73, M1=303.00, N1=-10.50, O1=-342.00 L2=26.444, I2=26.500,  Status = ON
X1=0.62, Y1=-6.97, Z1=10.48, A1=1.25, B1=-9.00, C1=2.36, M1=303.00, N1=-7.50, O1=-342.00 L2=26.463, I2=26.500,  Status = ON
X1=10.03, Y1=-24.70, Z1=3.82, A1=0.78, B1=-9.45, C1=2.63, M1=306.00, N1=-1.50, O1=-336.00 L2=26.330, I2=26.500,  Status = ON
X1=8.76, Y1=-13.37, Z1=-1.71, A1=1.27, B1=-9.37, C1=2.56, M1=306.00, N1=15.00, O1=-331.50 L2=26.350, I2=26.500,  Status = ON
